,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix,ISOSOURCE® Mix
,Servings Per Pack: 1 Serving Size: 1000ml (Per Smartflex bottle),Average Quantityper Serving,Average Quantityper 100ml,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1,Unnamed: 8_level_1,Unnamed: 9_level_1,Unnamed: 10_level_1,Unnamed: 11_level_1
0,Energy,4610 kJ,461 kJ,,,,,,,,,
1,,1100 Cal,110 Cal,,,,,,,,,
2,Protein,44.0 g,4.4 g,,,,,,,,,
3,Fat-total,37.0 g,3.7 g,,,,,,,,,
4,- Saturated,16.0 g,1.6 g,,,,,,,,,
5,- Polyunsaturated,7.0 g,0.7 g,,,,,,,,,
6,- Omega-3,1300 mg,130 mg,,,,,,,,,
7,- Monounsaturated,14.0 g,1.4 g,,,,,,,,,
8,- MCT- Medium Chain Triglyceride,7.0 g,0.7 g,,,,,,,,,
9,Carbohydrate,140 g,14 g,,,,,,,,,
10,- Sugars,14.0 g,1.4 g,,,,,,,,,
11,- lactose,<5 g,<0.5 g,,,,,,,,,
12,Dietary Fibre,14.0 g,1.4 g,,,,,,,,,
13,- Soluble,7.0 g,0.7 g,,,,,,,,,
14,- Insoluble,7.0 g,0.7 g,,,,,,,,,
15,Sodium,1000 mg,100 mg,,,,,,,,,
16,Vitamin A,1300 µgRE,130 µgRE,,,,,,,,,
17,Vitamin B1(Thiamin),1.6 mg,0.16 mg,,,,,,,,,
18,Vitamin B2(Riboflavin),1.9 mg,0.19 mg,,,,,,,,,
19,Niacin,22.0 mgNE,2.2 mgNE,,,,,,,,,
20,Folate,310 µg,31 µg,,,,,,,,,
21,Vitamin B6,2.0 mg,0.2 mg,,,,,,,,,
22,Vitamin B12,3.7 µg,0.37 µg,,,,,,,,,
23,Biotin,55.0 µg,5.5 µg,,,,,,,,,
24,Pantothenic Acid,8.0 mg,0.8 mg,,,,,,,,,
25,Vitamin C,110 mg,11 mg,,,,,,,,,
26,Vitamin D,16.0 µg,1.6 µg,,,,,,,,,
27,Vitamin E,16.0 mgα-TE,1.6 mgα-TE,,,,,,,,,
28,Vitamin K,85.0 µg,8.5 µg,,,,,,,,,
29,Zinc,12.0 mg,1.2 mg,,,,,,,,,
30,Calcium,800 mg,80 mg,,,,,,,,,
31,Iron,15.0 mg,1.5 mg,,,,,,,,,
32,Iodine,170 µg,17 µg,,,,,,,,,
33,Magnesium,180 mg,18 mg,,,,,,,,,
34,Manganese,2.9 mg,0.29 mg,,,,,,,,,
35,Molybdenum,140 µg,14 µg,,,,,,,,,
36,Phosphorus,700 mg,70 mg,,,,,,,,,
37,Selenium,82.0 µg,8.2 µg,,,,,,,,,
38,Copper,1900 µg,190 µg,,,,,,,,,
39,Chloride,850 mg,85 mg,,,,,,,,,
40,Potassium,1300 mg,130 mg,,,,,,,,,
41,Chromium,110 µg,11 µg,,,,,,,,,
42,Fluoride,1.5 mg,0.15 mg,,,,,,,,,
43,Choline,420 mg,42 mg,,,,,,,,,
44,,,,,,,,,,,,
45,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.
46,Note: Every effort is made to ensure all product information is accurate at the time of publication. The most current information can always be obtained by referring to the package label.,,,,,,,,,,,
